Random waveform, supplied seed
Total number of intervals = 80 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614)
Average QPS expected = 53849
Timestamp start: 1777731839732
Timestamp end: 1777733040028

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      285.0   133.5    93.8   143.2   157.7   276.3   322.8   347.4   365.6   386.5   412.9   456.9   614.5  1061.5  4171.9  37845.9    37799
read      244.8   114.4    93.8   148.4   163.0   237.3   265.2   279.1   289.9   302.7   320.5   350.9   441.3  1103.5  4499.8   8278.3     8296
read      317.2   347.5    80.4   137.8   151.6   259.1   313.9   342.6   363.2   387.6   421.5   512.7  2037.1  4151.7  7893.6  69363.1    69443
read      280.7   122.1   101.3   161.1   178.5   273.6   307.4   326.7   340.6   357.3   377.0   410.1   509.2  1130.9  5422.2  12475.4    12517
read      296.6   134.7    86.8   145.7   161.1   283.7   335.3   363.2   383.2   406.2   438.0   498.2   660.1   929.4  3981.5  43525.1    43591
read      289.8   117.2    93.8   153.7   171.1   283.7   324.7   346.2   362.3   379.9   402.0   438.1   547.2  1077.1  3194.3  20316.5    20430
read      317.9   375.7    86.8   139.7   154.4   261.4   316.1   345.8   367.8   394.0   430.4   513.0  2371.5  5065.2  7918.6  93740.5    93758
read      264.5    98.7   101.3   157.0   173.8   259.4   288.0   304.3   316.8   332.2   350.5   380.8   468.7  1005.7  3092.0  10504.5    10485
read      289.1   128.4   101.3   155.1   172.7   281.2   322.0   343.5   359.2   375.9   398.7   433.8   546.2  1312.2  4032.3  16521.4    16518
read      326.5   448.9    86.8   138.1   152.1   259.1   314.4   343.4   364.1   388.4   421.4   494.8  2761.6  6119.2  8066.5  83210.8    83230
read      243.1   101.2   101.3   157.7   171.1   233.9   259.9   272.7   282.8   294.1   311.7   340.6   430.7  1085.0  4201.6   5468.0     5484
read      299.7   165.1    86.8   141.6   156.3   276.7   334.7   367.5   391.9   421.7   461.7   534.3   717.9  1617.9  4838.4  55530.1    55611
read      295.1   160.1    93.8   148.3   165.4   282.5   327.6   351.4   368.2   387.8   411.8   452.7   640.3  2153.1  4990.3  20858.4    20774
read      313.9   355.8    86.8   139.6   154.3   260.5   314.7   344.1   365.8   391.7   428.3   521.0  1853.3  4668.3  7942.3  96783.7    96726
read      318.3   178.4    86.8   141.9   159.4   297.3   357.1   388.5   410.2   435.9   470.6   539.9   785.6  2065.3  5560.2  32447.5    32442
read      336.4   421.0    86.8   139.1   153.5   266.8   322.6   352.8   373.8   400.0   438.4   576.7  2621.4  5255.3  8046.5  73001.6    73039
read      267.9   123.6    86.8   136.9   150.4   253.6   306.6   334.3   352.8   372.9   398.4   435.6   566.4   890.0  3553.4  74164.1    74055
read      284.3   134.3    86.8   137.7   151.0   272.1   324.9   352.6   371.9   395.4   426.1   475.4   628.6  1187.3  3590.7  51087.9    51197
read      294.2   156.8    86.8   136.9   150.5   273.4   332.9   365.2   388.8   417.1   455.8   527.5   700.5  1489.0  4355.0  59472.9    59442
read      295.9   145.1    86.8   140.9   156.1   282.2   333.2   360.9   380.5   403.3   434.6   491.4   667.8  1612.4  3756.6  35557.6    35654
read      300.8   320.3    86.8   137.0   151.0   257.0   311.4   340.2   360.5   383.9   414.9   471.9  1557.4  4274.7  7924.8  78746.7    78747
read      282.3   121.3    86.8   140.0   153.7   272.7   320.8   346.5   365.5   387.2   414.8   460.9   623.3  1110.4  2740.4  42177.7    42212
read      292.5   152.7    86.8   137.6   151.3   274.2   330.2   361.0   383.1   408.4   442.2   503.6   715.0  1633.6  4025.2  52459.6    52488
read      280.3   125.8    86.8   142.4   156.4   273.7   318.3   342.1   359.2   378.3   402.3   441.6   560.4  1254.0  3228.3  36975.7    36950
read      278.2   112.7    93.8   148.9   165.5   272.4   310.0   330.9   344.8   362.6   384.0   417.9   529.0  1123.3  3807.2  16757.5    16762
read      311.9   380.8    80.4   137.5   151.3   257.4   311.0   339.2   359.0   381.7   411.0   466.6  2509.9  4911.4  7956.8  79555.1    79473
read      270.5   113.9    86.8   138.5   152.2   260.9   312.0   337.4   354.4   372.7   396.6   432.1   543.8   847.1  3063.6  61510.9    61431
read      263.1   116.3    86.8   134.4   148.0   244.6   298.3   327.5   346.8   369.2   396.5   436.6   582.4   979.0  2881.3  87077.1    87172
read      278.2   144.6    86.8   141.2   156.3   256.1   307.8   336.5   357.3   381.6   413.2   467.2   680.8  1578.1  3775.7 108352.5   108181
read      267.6   120.8    86.8   135.7   149.4   250.1   304.5   333.4   352.8   374.3   401.6   444.9   607.3   933.1  3277.7  80473.7    80515
read      290.3   134.1    93.8   144.3   159.2   279.0   326.0   351.6   370.2   392.8   422.1   469.3   665.2  1298.0  3185.3  37145.5    37149
read      282.2   167.5    93.8   151.5   168.8   265.1   301.5   323.2   339.9   360.3   387.5   434.3   724.5  1815.5  7620.3  13442.4    13444
read      362.7   486.9    86.8   141.2   156.3   271.8   328.5   359.4   382.1   411.3   461.0   682.9  2889.5  5608.1  8086.5  72085.4    72057
read      266.9   112.5    86.8   137.9   151.0   253.3   305.5   332.7   350.8   371.1   396.5   433.9   549.9   881.4  2739.3  70120.3    70041
read      269.1   127.3    86.8   137.5   151.0   248.7   301.6   330.8   351.0   373.8   402.6   451.4   640.2  1180.1  3379.9  90193.9    90162
read      284.7   129.6    86.8   139.7   153.5   268.4   322.3   352.1   373.3   398.7   431.6   486.4   641.1  1094.3  2936.4  52193.0    52082
read      320.8   159.6    93.8   153.5   172.9   303.2   357.5   386.6   406.8   431.8   465.0   529.5   727.4  1749.7  4212.4  24163.8    24258
read      333.2   412.6    86.8   140.8   155.4   268.0   324.4   354.2   374.7   400.0   435.0   527.8  2684.4  4966.2  8020.4  72069.4    72013
read      281.6   127.8    86.8   141.4   155.6   268.7   320.5   346.5   364.9   386.0   413.1   460.9   647.5  1091.5  3072.3  58012.0    58012
read      306.6   165.8    93.8   144.1   159.0   286.1   342.1   372.8   395.9   424.2   462.8   539.6   743.1  1655.8  5486.3  45317.3    45398
read      302.5   146.3    86.8   142.7   157.3   283.2   340.8   372.7   396.2   424.8   463.5   537.5   708.7  1214.1  3740.8  50130.4    50177
read      288.7   114.9    93.8   147.8   162.5   281.7   327.1   351.4   369.0   390.1   416.8   459.5   574.8   939.8  2706.3  34480.9    34504
read      307.1   179.1    86.8   139.6   153.5   273.5   339.7   378.1   407.3   444.9   498.5   595.4   787.9  1798.5  4808.4  65961.5    66010
read      319.2   199.1    86.8   140.6   155.0   272.7   342.2   386.4   422.7   470.1   543.6   660.7   901.6  2118.0  4399.1  73926.0    73937
read      302.3   152.1    86.8   140.5   154.6   279.3   339.8   373.6   398.9   429.7   470.4   548.2   733.3  1338.6  3919.8  55039.5    55020
read      295.8   137.3    86.8   140.3   154.1   277.3   335.3   367.5   391.4   420.2   458.4   526.6   681.7  1030.5  2824.1  53190.3    53235
read      283.5   205.5    80.4   139.7   154.1   255.2   307.3   336.0   356.5   380.4   411.8   466.2   738.8  3206.2  6472.9  97664.8    97743
read      243.4   100.7    93.8   152.7   165.4   233.9   261.8   275.1   286.1   297.3   316.3   346.1   447.0  1003.4  3901.8   5417.2     5419
read      287.9   119.8    93.8   155.7   173.6   280.3   318.8   340.1   355.4   372.3   395.5   431.5   562.0  1228.2  3388.4  14791.7    14764
read      252.1    95.2    93.8   156.4   171.5   245.4   272.6   287.5   297.3   311.7   329.7   359.4   436.4  1020.6  3042.1   7449.8     7451
read      287.1   161.4    86.8   139.4   153.2   269.0   321.8   351.6   372.8   398.3   431.4   488.8   660.7  1517.5  5891.5  48227.0    48208
read      293.7   140.8    93.8   155.8   174.0   283.3   323.2   345.7   362.2   380.7   403.9   446.1   613.0  1443.4  6272.3  16122.3    16149
read      337.8   440.1    86.8   139.8   154.5   265.0   321.7   352.8   374.5   401.6   442.5   560.9  2773.1  5398.4  8017.4  79022.9    78989
read      283.2   135.7    93.8   153.4   171.3   274.8   310.3   330.6   345.0   363.9   387.7   425.8   555.2  1658.8  4379.7  18847.6    18886
read      335.6   440.3    86.8   138.6   152.8   264.3   319.7   349.0   369.5   394.1   428.6   518.3  2744.7  5231.0  8009.6  75863.2    75954
read      287.0   130.3    86.8   140.7   154.6   274.8   325.5   352.9   372.0   395.9   426.9   478.7   649.2  1165.3  2895.5  44421.4    44409
read      269.5   110.4    93.8   153.4   170.0   265.1   294.2   311.6   323.9   340.2   361.7   394.9   486.7  1164.1  3974.4  16407.6    16431
read      262.2   105.0    86.8   136.5   150.1   248.0   299.6   327.1   345.6   367.0   392.8   430.1   520.5   754.7  1993.9  85690.7    85707
read      271.9   113.2    86.8   139.8   153.7   263.6   312.7   336.8   353.2   371.3   395.0   430.8   552.5   926.2  2880.5  58171.0    58253
read      270.9   116.1    80.4   140.6   155.3   254.5   305.0   332.6   352.0   374.1   402.4   448.3   587.6   906.0  2530.1 103884.1   103867
read      268.8    87.7    93.8   154.9   171.0   268.3   296.8   313.0   324.1   338.8   357.7   388.5   467.6   816.9  2648.9  21539.5    21604
read      273.0   120.4    86.8   139.4   153.5   254.6   307.5   336.2   356.4   379.3   407.9   456.2   632.9  1080.0  2720.6  90274.7    90401
read      262.8   112.1    86.8   135.9   149.6   247.5   299.9   327.8   346.5   368.1   394.1   431.8   532.1   808.4  2742.5  84371.6    84467
read      266.4   109.7    80.4   138.7   152.8   250.1   301.0   328.9   348.1   370.6   398.4   440.4   562.5   860.0  2523.5  99632.1    99700
read      272.0    93.9    86.8   150.2   165.0   273.3   307.4   324.6   337.4   351.7   370.4   400.5   471.5   747.8  2930.9  32077.3    32052
read      260.0    81.1    93.8   155.7   171.8   261.5   287.5   300.5   310.9   321.3   338.5   363.8   422.2   809.2  2194.0  18165.2    18173
read      261.9   102.5    86.8   136.8   150.1   252.2   303.3   328.6   345.2   364.1   386.4   418.9   486.9   686.9  2656.7  67898.3    67789
read      268.1    97.9    86.8   141.2   155.1   264.3   310.2   332.6   347.1   364.5   385.3   415.7   481.9   714.2  2191.1  51905.3    51929
read      264.6   113.3    86.8   137.4   150.9   250.3   302.2   329.7   348.1   369.2   395.0   432.4   528.9   794.4  2978.9  83911.8    83850
read      261.4    92.2    93.8   154.9   170.8   260.1   287.3   301.5   312.6   325.1   342.7   370.8   439.6   864.2  3111.8  18674.5    18614

Total QPS = 53841.4 (64609720 / 1200.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 15958600346 bytes :   12.7 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.84%,2.99%,100.00%
