Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778248679429
Timestamp end: 1778250479819

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      298.1   196.6    80.4   128.2   145.6   275.0   333.2   366.3   389.7   416.5   450.7   503.0   758.7  2327.9  7781.1  33501.6    33517
read      353.8   490.0    74.4   126.4   140.4   252.6   312.4   348.0   378.5   420.8   484.6   671.6  2847.7  5053.8  8749.6  66249.8    66204
read      277.0   163.9    80.4   122.7   136.2   240.2   300.7   337.4   367.9   408.4   465.4   549.9   772.9  1817.1  3261.5  73685.0    73758
read      275.7   206.6    80.4   130.4   145.0   243.1   294.3   321.8   342.4   368.0   402.4   469.8   967.6  2695.8  6393.5  99370.8    99742
read      267.9   152.1    80.4   132.9   148.1   245.5   295.7   322.3   342.2   366.4   398.4   455.4   627.1  2106.0  3730.6 109265.8   109462
read      250.6   121.4    80.4   127.0   140.2   231.0   281.8   308.6   327.1   348.4   376.7   423.3   546.2  1235.3  3346.1  94448.8    94453
read      333.9   240.5    80.4   128.9   146.1   293.3   374.1   421.6   455.4   494.6   542.5   618.8   881.4  3194.3  7152.7  44245.2    44096
read      304.3   355.1    74.4   130.7   145.5   246.2   299.6   329.6   352.1   381.4   425.4   526.5  1949.4  4550.0  7870.4 100486.2   100467
read      234.8    97.2    86.8   152.8   166.6   225.4   251.5   266.0   275.4   289.1   306.1   334.1   414.7   926.1  3876.0   8594.4     8576
read      306.7   250.8    80.4   126.4   139.8   257.2   318.3   357.7   391.2   435.7   499.9   618.2  1209.2  2975.1  7282.2  59280.6    59359
read      232.5    97.8    93.8   153.3   166.0   222.0   246.6   260.7   270.4   282.8   298.6   327.2   428.3  1137.6  3548.4   7587.2     7614
read      312.7   309.0    80.4   125.3   138.6   252.3   313.9   353.2   386.1   428.8   488.6   604.4  1682.3  3429.9  7684.8  60283.6    60329
read      327.3   201.6    80.4   127.6   145.1   293.6   375.9   420.3   451.5   487.4   532.8   602.4   807.2  2363.9  4846.1  43913.8    43762
read      317.5   346.2    80.4   125.6   139.2   252.6   316.4   359.0   395.1   442.5   506.0   616.7  1648.2  4643.4  7889.5  67067.4    67038
read      292.7   132.9    80.4   138.2   157.2   278.0   330.5   360.1   381.0   404.4   435.0   482.2   610.0  1411.3  2991.5  26091.0    26095
read      341.8   442.2    80.4   125.9   140.1   253.6   314.8   353.5   387.8   436.4   508.8   656.0  2732.0  5010.8  7982.0  71271.2    71173
read      326.2   327.9    74.4   139.1   156.6   271.6   326.2   359.7   386.0   420.9   473.3   586.6  1670.8  3799.0  7957.2 109318.6   109276
read      255.5   111.6    86.8   148.8   166.1   244.8   277.5   295.7   309.7   325.2   345.4   379.4   486.8  1284.9  4117.5  13155.0    13150
read      311.2   274.2    80.4   126.1   139.9   254.9   316.4   355.2   387.9   432.3   497.9   633.8  1438.7  3158.2  7592.3  60978.8    61250
read      270.9   163.2    80.4   128.9   142.5   240.3   295.1   323.6   344.9   371.5   409.6   489.9   854.6  1819.7  4408.6  84656.6    84472
read      255.8   130.0    80.4   126.8   140.0   236.0   289.2   316.1   335.2   357.6   386.6   433.8   571.2  1352.7  4110.9  82138.4    82226
read      301.5   168.8    86.8   134.6   153.8   280.4   336.8   368.9   391.5   417.5   450.7   503.2   723.1  2165.3  3466.2  27706.4    27671
read      360.7   488.6    80.4   135.8   152.6   269.8   328.7   364.5   393.3   433.5   505.0   670.7  2915.6  5754.7  8100.4  98878.2    98736
read      272.4   147.9    80.4   134.9   150.4   250.4   300.1   327.6   347.3   372.3   405.3   465.0   665.4  1749.6  3901.6 106032.6   106314
read      269.2   146.4    80.4   133.6   148.7   246.6   296.8   324.1   344.1   369.0   401.7   461.3   659.5  1630.3  3640.8 105105.2   105027
read      257.5   121.8    80.4   130.0   144.1   237.5   288.2   315.1   334.3   357.0   387.0   434.9   583.1  1223.0  3372.0  96796.0    96867
read      253.9   119.9    80.4   128.3   141.6   234.0   286.1   313.1   332.3   354.6   383.4   430.4   564.3  1224.6  3105.1  89554.2    89493
read      288.9   199.0    80.4   127.8   141.1   259.8   316.4   350.4   377.7   412.7   459.8   538.6   782.4  2290.0  7059.8  50727.8    50538
read      287.6   141.3    86.8   139.4   158.9   272.4   320.5   347.4   367.1   389.4   417.3   461.6   634.8  1815.0  3181.2  22128.4    22083
read      304.2   204.5    80.4   128.2   142.7   268.2   331.2   371.6   402.8   441.7   494.3   580.0   888.4  2386.8  4730.4  48746.2    48618
read      278.3   248.9    80.4   129.2   143.0   237.5   290.2   318.2   339.1   364.8   399.9   472.8  1199.0  3222.7  7738.3  94501.6    94298
read      286.5   168.7    80.4   127.2   140.0   252.3   313.4   350.0   381.4   422.9   479.4   569.0   764.5  1771.8  3764.9  63460.8    63579
read      292.2   177.7    80.4   126.0   139.4   253.7   317.0   358.0   393.1   439.6   501.4   594.0   807.2  1674.7  4345.6  64671.6    64573
read      300.4   226.2    80.4   128.7   142.5   249.1   309.3   344.8   374.9   420.8   501.7   657.2  1075.5  2568.3  5510.5  77099.2    77178
read      308.9   251.8    80.4   135.6   154.4   283.3   340.7   373.3   396.5   423.6   457.9   511.1   721.7  2913.7  9327.9  29768.8    29824
read      368.4   508.9    80.4   128.7   142.7   263.8   327.6   370.3   408.0   460.1   534.9   708.2  2912.6  6298.1  8085.6  64354.4    64495
read      284.6   146.4    86.8   140.7   160.2   270.6   315.7   340.8   359.5   381.1   407.7   452.2   594.9  1784.8  4170.5  20785.8    20917
read      340.4   473.8    80.4   131.2   146.2   253.2   308.2   338.8   362.5   393.4   443.1   577.1  2914.2  5651.6  8109.8  85734.2    85651
read      273.5   143.7    80.4   127.3   140.7   248.1   304.9   336.8   361.9   393.7   437.0   505.5   661.8  1499.7  3081.8  61813.6    61935
read      284.9   156.5    80.4   128.3   142.1   260.9   316.5   349.4   375.5   408.9   454.3   526.3   717.4  1743.6  3655.5  50296.6    50216
read      313.5   231.2    80.4   129.6   143.6   256.7   323.7   371.0   414.2   474.3   554.7   680.2  1032.6  2684.8  5838.7  72384.0    72251
read      307.0   228.7    80.4   128.5   142.0   253.5   318.8   365.1   406.3   464.8   540.7   656.9   964.3  2525.1  7153.8  71811.0    71798
read      281.5   132.0    86.8   141.7   161.4   268.2   312.7   337.4   355.3   375.7   401.9   445.0   593.8  1473.1  4080.4  19729.2    19701
read      296.8   144.3    80.4   138.2   157.9   281.1   334.9   364.1   384.8   408.1   437.3   486.0   637.2  1726.6  3450.7  24930.0    24952
read      320.2   438.6    80.4   129.2   143.4   247.0   303.0   332.4   354.3   381.9   423.9   533.4  2695.0  5717.0  7967.7  81713.6    81838
read      299.6   161.0    86.8   138.0   157.0   281.5   335.6   366.2   388.1   413.3   445.1   495.8   652.0  1948.7  4690.1  26671.2    26648
read      308.5   259.2    80.4   138.9   158.5   283.6   337.9   367.3   388.5   413.0   444.7   497.7   826.3  2936.5  9880.2  24871.2    24837
read      311.1   183.1    80.4   135.1   154.8   288.5   349.4   382.5   405.2   432.3   466.3   523.5   800.3  2167.6  7066.3  29470.4    29420
read      362.1   440.3    80.4   138.9   156.6   280.7   338.9   374.3   404.1   450.4   528.3   687.1  2679.9  5493.4  8059.0 103984.4   103882
read      292.1   178.5    80.4   127.6   140.8   249.7   312.5   351.6   385.8   433.5   504.6   612.8   853.7  1653.7  4103.4  70048.8    70314
read      282.7   169.6    74.4   125.4   138.4   251.0   311.9   348.1   379.0   418.5   468.8   546.9   725.1  1865.7  4586.9  61674.4    61679
read      280.3   147.7    86.8   128.9   142.4   261.4   315.8   346.9   371.8   402.1   442.8   504.6   640.0  1178.4  4824.8  49619.6    49557
read      282.5   134.3    86.8   142.9   162.3   269.5   312.9   336.9   354.0   373.5   400.0   443.1   602.9  1540.9  3178.2  19352.6    19325
read      243.9   100.2    93.8   153.7   168.7   233.1   262.0   276.5   288.1   300.9   318.5   350.1   453.5  1174.6  3139.0   9114.6     9128
read      315.3   404.9    80.4   130.8   145.5   248.0   302.4   332.7   355.6   385.2   429.8   535.5  2701.5  5326.8  7994.6  94741.4    94933
read      292.8   144.4    86.8   138.9   158.5   276.9   327.8   356.2   376.2   400.2   430.8   475.7   635.4  1692.2  3224.9  24241.4    24327
read      373.3   541.6    80.4   129.3   143.8   260.3   322.5   364.1   399.0   447.5   521.2   717.3  2991.9  6002.2  9316.5  71622.2    71896
read      283.9   224.7    80.4   131.8   146.5   247.6   300.5   329.1   349.8   375.6   413.8   493.3  1057.0  3194.1  7298.9  93903.8    93771
read      280.9   130.9    86.8   142.6   162.0   267.8   311.6   336.3   354.2   374.8   402.0   444.5   566.6  1534.7  3160.8  20383.8    20452
read      347.0   283.4    80.4   131.9   150.5   306.0   389.5   433.4   464.7   501.7   546.8   623.2   961.4  3548.5  8708.7  42255.4    42338
read      340.0   426.8    80.4   128.7   143.1   257.6   318.8   359.2   393.9   441.0   508.8   637.5  2613.3  5121.0  8040.8  72748.4    72627
read      293.4   191.6    80.4   127.1   140.9   246.9   308.2   346.6   383.0   434.7   506.4   616.8   911.6  1990.3  4190.9  80675.4    80603
read      285.5   157.7    74.4   128.5   142.2   261.8   317.5   350.1   375.9   408.6   452.8   522.8   716.3  1735.0  3716.8  49047.4    49049
read      279.8   212.0    80.4   131.5   146.1   245.9   297.6   325.4   345.5   370.3   403.8   473.6  1064.6  2933.2  5742.9  92488.0    92305
read      282.4   184.6    80.4   126.8   140.2   255.2   311.4   343.7   370.4   404.2   452.6   529.5   753.7  1558.3  8707.1  56810.0    56889
read      313.8   229.0    80.4   129.8   144.0   255.0   319.4   364.8   405.8   467.3   554.9   697.4  1087.0  2506.3  3964.8  78035.4    78036
read      291.4   217.4    80.4   123.8   137.1   245.8   309.7   349.5   385.2   433.0   496.7   594.2   858.7  2831.2  6358.9  71708.4    71583
read      278.4   253.0    80.4   127.1   140.0   240.8   297.3   326.4   347.0   374.0   416.8   508.8   860.5  3176.2  8336.0  72557.2    72609
read      267.4   162.9    74.4   131.9   146.6   240.4   290.0   316.9   336.8   360.9   394.0   455.5   774.0  2269.5  3435.5 107253.6   107382
read      253.1   136.0    80.4   127.7   140.5   231.2   283.4   310.1   328.6   349.9   378.1   427.3   593.8  1682.2  3877.6  86437.6    86530
read      262.6   128.9    86.8   142.1   161.2   251.6   288.6   308.8   322.6   340.3   363.1   398.2   514.0  1353.6  6527.0  16470.8    16550
read      365.0   563.4    80.4   131.1   146.2   254.9   311.8   342.6   366.6   398.2   452.8   658.5  3404.5  6564.4  9420.7  84484.2    84534
read      289.5   191.6    80.4   125.1   138.5   246.5   309.7   347.5   381.2   428.0   495.8   599.8   857.8  2211.6  4174.4  72737.2    72631
read      334.6   349.6    80.4   126.4   142.0   280.7   355.9   403.2   437.6   479.7   534.1   622.4  1163.8  5724.3  9672.6  49377.0    49291
read      276.4   195.4    80.4   126.3   140.0   247.1   302.7   331.8   353.4   380.6   421.1   498.2   807.3  2382.6  6714.5  62117.4    62175
read      305.0   231.4    80.4   126.8   140.8   250.6   314.1   357.2   396.5   453.0   531.0   658.2  1012.8  2780.0  6456.4  80219.4    80213
read      268.4   104.1    86.8   145.1   165.2   258.5   295.6   316.1   331.4   348.7   372.1   409.2   543.3  1261.0  1971.7  16590.4    16566
read      292.2   193.4    80.4   125.7   139.8   261.7   319.2   354.9   383.1   418.7   465.8   544.3   828.0  2369.8  4240.6  53774.0    53985
read      306.9   352.6    80.4   133.0   148.4   248.0   300.0   329.5   351.7   380.2   423.5   517.5  1774.0  4288.1  8061.7 101848.2   101949
read      244.7    71.0    80.4   142.3   158.7   244.5   272.8   287.2   296.5   309.3   323.4   346.8   407.1   588.4  1537.2  23993.8    24076
read      249.5    90.0    80.4   129.3   142.8   245.2   291.5   311.9   325.6   341.4   361.9   392.3   460.5   577.6  1122.1  52522.4    52574
read      259.8   124.6    80.4   132.5   147.4   242.8   291.4   317.1   335.7   357.5   386.2   433.1   561.0  1108.1  3559.1 106168.0   106271
read      255.7    99.4    80.4   131.6   146.3   240.1   289.3   315.0   333.3   354.5   382.3   427.6   540.5   746.6  1414.6 105387.8   105451
read      244.4   101.3    80.4   125.4   138.8   229.0   280.3   306.0   322.8   342.8   367.8   404.5   496.0   677.5  2199.4  86079.4    86087
read      248.3    96.7    80.4   138.9   154.2   249.3   279.6   294.3   305.1   316.9   333.4   358.8   419.7   621.1  3023.7  29225.4    29108
read      248.6   100.3    80.4   129.0   142.5   232.9   282.2   308.1   325.7   345.8   372.1   414.0   509.6   692.0  1732.9 101237.0   101115
read      245.0    91.1    80.4   125.9   139.1   231.6   284.8   309.6   325.8   344.1   367.4   401.3   478.1   615.7  1117.6  74495.0    74326
read      243.0   107.7    74.4   124.1   137.3   228.5   281.0   306.1   322.4   341.2   364.7   399.1   478.6   667.4  2376.7  75940.2    75832
read      245.1   102.7    80.4   126.5   139.7   228.6   279.0   305.3   322.8   343.4   369.1   407.5   502.2   719.5  2716.9  94979.8    94901
read      233.8    78.0    86.8   148.1   164.0   230.8   254.1   266.8   274.8   286.4   298.9   320.3   379.4   718.8  3014.2  15821.2    15809
read      242.5    91.4    80.4   137.1   152.0   243.4   273.6   288.4   297.8   310.4   324.2   346.4   401.0   546.3  2880.7  29055.2    28874
read      245.6    91.5    74.4   128.2   141.2   241.7   286.7   306.5   319.2   334.7   352.7   379.7   443.5   593.3  2575.9  51933.2    51882
read      245.8    79.6    80.4   135.1   150.0   247.5   280.0   294.9   306.0   318.0   335.1   361.0   420.6   548.2  1724.9  32660.0    32653
read      247.9    86.0    80.4   131.4   145.5   248.6   286.9   304.4   316.1   330.2   346.2   373.2   434.9   553.1  2001.6  41732.8    41676
read      245.0    92.4    80.4   126.3   139.4   235.3   286.3   308.8   323.3   340.4   361.6   393.0   462.5   609.1  2143.2  62936.6    63019
read      247.5   102.3    74.4   127.8   141.3   231.3   281.2   307.4   325.2   345.5   371.7   412.4   507.1   728.6  3001.4  98917.2    99164
read      246.2    93.0    80.4   129.4   143.1   244.0   286.0   304.5   316.6   331.3   348.1   375.4   437.3   606.4  3195.7  46913.4    47055
read      245.9    97.0    74.4   126.4   139.5   236.2   287.1   309.5   324.1   340.9   362.2   394.2   467.0   630.7  2444.3  62449.0    62394
read      248.2    95.9    80.4   128.5   142.2   232.8   282.6   308.4   326.1   346.3   372.6   414.7   508.4   666.3  1223.8  98557.6    98519
read      248.4    97.1    80.4   136.4   151.4   249.4   281.5   296.5   307.8   319.4   336.8   363.0   425.0   630.6  2743.8  32127.2    32122
read      247.9    87.5    80.4   129.7   143.2   245.5   289.2   308.5   320.9   336.4   354.8   383.5   450.0   586.0  1502.7  49531.2    49464
read      243.7    74.1    86.8   142.2   158.2   243.4   271.6   285.8   295.0   307.2   320.5   345.3   404.9   652.6  2373.5  24101.2    24034
read      243.7    98.7    74.4   125.7   138.6   228.8   281.2   306.8   323.4   342.3   366.1   400.4   478.9   691.6  2251.7  77511.4    77363
read      245.6    96.8    74.4   127.4   140.4   229.7   280.8   307.2   324.6   344.4   369.6   407.1   500.5   659.7  1941.6  91786.0    91698
read      249.7    82.5    80.4   133.8   148.3   251.3   287.8   304.8   315.9   329.6   345.7   373.0   435.5   547.2  1867.8  39038.6    38997
read      244.7    97.8    80.4   126.6   139.7   229.3   281.2   307.2   324.3   343.5   367.8   403.2   489.9   645.3  2403.7  86106.8    86028
read      244.3    95.0    80.4   125.9   139.1   229.1   281.8   307.9   324.9   344.0   368.1   403.0   486.9   639.2   994.9  83183.0    83012
read      236.9    76.3    86.8   150.4   166.8   232.7   256.8   269.4   278.1   289.8   304.5   328.4   393.8   755.4  2970.7  14994.0    15024
read      247.2    91.5    80.4   128.0   141.0   240.9   289.0   310.0   323.6   339.8   360.0   390.4   460.9   610.2  2123.4  56564.8    56640
read      246.4    97.9    80.4   128.0   141.2   230.5   280.7   306.7   324.0   344.3   370.0   409.2   504.2   674.7  1735.4  97177.6    97362
read      254.9   103.4    80.4   131.5   146.1   239.3   288.2   313.6   331.9   353.2   380.7   425.7   534.5   742.1  2783.8 107309.4   107412
read      245.4    99.4    80.4   126.1   139.0   234.3   287.1   310.3   325.3   342.1   363.6   395.0   463.7   615.8  2877.9  64877.6    65030
read      244.0    92.6    80.4   126.0   139.1   229.3   282.4   307.8   324.3   343.3   367.2   401.8   484.8   630.0  1241.3  79551.6    79278
read      245.9    92.5    80.4   129.3   142.8   244.5   286.8   305.4   317.3   331.9   348.2   374.3   434.4   579.8  1587.2  47466.8    47544
read      257.5   105.8    80.4   133.3   148.1   241.7   290.6   316.1   334.5   355.7   383.1   427.8   538.8   755.6  2810.9 105691.4   105368
read      246.1    93.0    80.4   127.5   140.4   238.5   288.3   309.8   323.7   339.9   360.5   391.2   459.4   586.0  2277.1  58242.2    58181
read      246.0    87.7    80.4   128.2   141.2   240.3   288.3   309.0   322.2   338.2   357.9   388.2   456.9   570.8   798.4  56882.2    56960
read      235.5    82.4    86.8   150.4   166.7   231.3   254.8   267.8   276.3   288.0   301.7   324.9   385.0   770.7  3604.3  14747.2    14849
read      245.3    93.9    74.4   126.7   139.8   235.3   286.7   309.5   324.2   340.7   362.0   393.9   464.8   594.6  1828.6  63750.6    63672
read      249.4   107.2    80.4   129.6   143.2   246.1   289.4   308.5   320.6   336.0   354.5   383.5   454.2   738.6  2945.8  48118.2    48289
read      233.7   105.6    86.8   153.9   169.8   227.7   249.2   261.7   270.4   281.2   294.8   318.7   384.6   797.8  5996.9  11759.2    11797
read      229.1    66.1    86.8   153.3   168.3   223.9   245.0   257.1   266.5   276.1   291.3   315.7   380.7   756.4  2339.2  10829.6    10781
read      245.5    87.5    80.4   128.7   142.0   243.2   286.6   305.6   317.9   333.1   350.7   378.8   437.0   547.2  1811.7  49312.4    49362
read      250.6   102.6    80.4   129.4   143.3   234.3   283.9   309.9   328.0   348.5   374.8   418.7   522.6   719.9  2497.6 102102.0   102119
read      248.5    83.4    80.4   130.7   144.5   248.0   289.4   308.0   319.9   335.0   352.6   380.1   441.4   566.2  1092.7  46262.0    46213
read      248.0   103.6    74.4   128.1   141.6   232.1   282.3   308.2   325.7   345.8   371.8   412.7   507.9   680.7  2398.8  96787.2    97025
read      238.5    74.0    80.4   146.4   163.1   236.1   261.5   273.8   283.6   294.0   309.1   332.8   392.5   707.4  2686.4  18246.4    18351
read      240.3    71.0    86.8   142.5   158.9   239.2   266.0   279.4   289.3   300.3   315.6   340.1   400.0   702.3  1952.6  21391.2    21426
read      246.5    82.0    80.4   130.4   144.1   246.1   285.8   303.9   315.6   329.8   346.2   374.4   439.9   579.8  1031.5  43070.6    43013
read      247.8   104.9    80.4   126.5   139.7   234.4   286.4   310.5   326.5   344.3   368.5   404.8   498.4   688.1  3094.4  67204.0    67376
read      248.7    82.7    80.4   133.5   148.1   248.1   284.7   302.0   314.0   328.1   345.3   374.6   447.1   586.5  1461.6  35920.8    36043
read      219.8    75.0    93.8   156.2   167.6   213.3   231.0   241.7   250.2   260.5   273.1   296.3   365.8   765.0  2350.5   6287.2     6255
read      249.5   104.6    80.4   129.2   143.1   233.5   282.6   308.4   326.2   346.6   373.0   415.7   511.6   702.0  2816.8 102287.4   102499
read      242.5    71.5    86.8   139.7   155.0   243.1   271.6   286.0   295.4   307.8   321.0   345.4   402.2   536.3  1805.9  26291.2    26263
read      244.4    86.3    80.4   127.3   140.2   238.1   286.4   307.4   320.7   336.9   356.4   385.6   447.7   561.5   968.7  56662.2    56974
read      247.4    82.9    80.4   131.9   145.9   248.7   286.0   303.1   314.6   327.9   343.9   370.3   431.1   585.6  1897.8  40900.4    40869
read      246.3    81.6    80.4   129.7   143.4   245.5   286.9   305.4   317.4   332.2   348.9   375.9   435.4   550.4   820.6  46545.6    46514
read      227.4    61.9    86.8   152.6   167.1   223.5   244.2   255.7   264.7   273.7   288.2   311.2   367.9   721.8  2401.9  11449.4    11431
read      245.5    96.8    80.4   127.8   140.9   237.5   286.6   308.1   321.8   338.1   358.1   388.2   453.4   591.9  2150.0  58547.0    58600
read      243.1    91.7    80.4   125.7   138.7   231.7   283.5   307.2   322.2   340.0   362.0   394.3   463.6   587.5  1281.9  68069.2    68058
read      246.0    85.0    80.4   128.7   141.9   241.3   287.8   308.0   320.7   336.6   355.6   384.4   448.9   569.9   832.7  54396.6    54502
read      243.8    93.4    74.4   125.8   138.8   233.5   284.8   307.4   321.8   338.9   359.9   391.2   461.2   625.4  2589.0  63970.0    64022
read      247.0    89.4    80.4   129.1   142.4   243.4   288.7   308.4   320.8   336.4   355.0   383.5   448.8   581.6  1838.4  52124.2    52142
read      253.6   106.8    80.4   131.0   145.2   238.0   287.4   313.0   330.9   351.4   378.2   421.8   526.5   727.4  2700.6 101609.0   101375
read      248.7    89.7    80.4   132.7   146.9   249.3   286.8   304.0   315.4   329.1   345.0   372.1   433.1   582.8  2531.3  40538.0    40606
read      247.3   102.1    80.4   130.1   143.8   245.5   287.5   306.1   318.1   333.1   350.5   377.3   437.7   568.8  2724.6  47356.8    47485
read      246.1    83.0    80.4   129.9   143.5   244.3   287.4   306.3   318.4   333.4   350.7   377.5   435.4   537.3   869.4  49039.4    48977
read      246.7    84.4    80.4   133.0   147.4   248.4   284.0   300.2   311.7   324.2   340.9   366.8   424.0   543.5  2274.4  38607.6    38615
read      243.7    97.0    80.4   125.6   138.8   229.0   281.2   306.7   323.2   342.1   366.0   400.8   484.5   644.0  2620.3  80156.0    80279
read      242.2   102.0    80.4   124.4   137.6   228.3   280.9   305.8   321.7   340.1   362.8   396.5   470.4   621.8  2180.6  75881.8    75843
read      243.7    92.8    80.4   125.7   138.7   232.8   284.8   308.1   323.0   340.3   361.8   394.0   464.0   594.4  2022.0  66952.0    67095
read      246.1    81.8    80.4   131.2   145.3   247.0   284.9   302.0   313.5   326.8   343.4   369.7   431.5   571.8  1624.6  41526.0    41325
read      245.4    91.1    80.4   127.9   140.9   239.5   287.1   307.7   320.7   336.6   355.6   384.3   451.4   591.2  2002.8  55865.2    55752
read      244.8    98.6    80.4   126.0   139.2   229.5   281.2   307.1   324.1   343.7   368.3   403.7   491.7   672.0  2229.7  85619.2    85561
read      234.7    60.3    86.8   151.0   167.3   231.4   254.4   267.3   275.4   287.2   300.2   321.1   383.5   697.8  1183.1  14243.6    14194
read      247.3   107.8    80.4   127.1   140.3   230.8   282.4   308.4   325.8   345.5   371.0   410.1   506.7   755.2  3798.5  88029.8    88002
read      243.9   102.9    80.4   126.4   139.6   228.1   278.6   304.7   321.9   342.2   367.4   404.0   493.8   661.4  2301.0  90547.8    90515
read      258.2   101.2    80.4   133.2   148.4   243.2   291.4   316.9   335.5   357.1   385.2   430.9   541.2   733.2  1956.7 109438.6   109283
read      243.2    69.4    80.4   139.6   154.6   244.2   273.4   287.9   297.1   309.8   323.7   346.7   403.4   532.3  1217.9  26763.6    26699
read      246.9    95.3    80.4   133.0   147.3   247.6   283.1   299.2   310.9   323.4   340.8   367.5   428.8   614.5  2783.8  37308.0    37400
read      241.7    73.4    86.8   146.1   162.5   239.9   266.3   279.7   289.3   299.9   315.3   339.1   396.8   720.0  2489.3  19242.6    19307
read      230.3    82.7    93.8   153.0   168.0   226.2   247.6   259.7   268.3   277.7   291.9   314.7   371.7   735.9  2420.3  11530.8    11527
read      244.9   108.1    80.4   126.2   139.3   229.1   281.0   306.8   323.8   343.3   368.0   403.6   492.3   666.4  3169.2  83787.4    83787
read      243.3    72.8    80.4   143.6   159.7   243.2   270.4   284.3   293.4   305.1   318.7   342.5   398.7   577.2  1955.9  22144.2    22209
read      244.2    90.7    80.4   125.8   139.0   230.9   283.3   308.2   324.4   342.7   366.0   399.9   478.0   621.9   935.1  75233.0    75169
read      245.1   106.6    80.4   126.0   139.0   230.7   284.0   308.9   325.2   343.6   367.0   401.1   481.7   637.8  2924.9  73952.2    73833
read      246.4    94.5    74.4   128.1   141.3   230.7   281.0   307.2   324.7   344.4   369.9   409.0   504.1   673.2  1199.4  94850.4    94641
read      245.9   106.5    80.4   127.0   139.8   236.3   287.1   309.3   323.7   340.5   361.7   393.3   464.1   593.8  3213.9  61218.6    61338
read      246.1   100.3    80.4   127.7   140.9   230.2   281.0   306.7   323.9   343.8   369.2   406.9   498.2   676.6  2652.5  91778.2    91825
read      241.4    91.7    80.4   124.7   137.8   227.4   280.1   305.3   321.3   340.1   363.0   396.8   469.7   598.9  1233.6  77049.8    77235
read      247.0    81.8    80.4   133.9   148.1   248.2   284.0   300.3   311.9   324.4   341.0   366.9   424.5   548.7  2011.0  37466.6    37257
read      244.6    81.3    80.4   136.0   150.7   246.0   278.1   293.0   303.7   315.5   331.4   355.3   412.3   633.5  1990.5  32141.4    32057
read      256.7   103.7    80.4   132.9   147.8   241.4   289.6   314.9   333.1   354.5   382.3   427.9   537.7   758.0  1865.0 108692.4   108618
