Random waveform, supplied seed
Total number of intervals = 270 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002)
Average QPS expected = 57479
Timestamp start: 1778399782208
Timestamp end: 1778401132566

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      218.5   123.7    86.8   147.7   159.6   209.9   229.0   239.9   249.3   260.3   273.9   297.2   378.5  1523.2  4158.0   7469.4     7451
read      273.6   120.4    74.4   125.5   140.3   259.5   309.2   336.0   359.8   393.3   434.3   493.0   596.8   815.2  2144.2  48140.2    48208
read      265.3    97.0    86.8   148.5   168.5   257.0   293.0   311.7   325.3   344.3   373.8   412.5   482.0   590.3  3223.9  16069.2    16149
read      288.2   383.8    74.4   121.2   135.1   234.3   289.4   315.5   334.5   359.7   398.4   467.9  1795.3  5408.3  8209.1  78994.0    78989
read      259.6   123.1    80.4   141.4   161.1   249.4   284.7   302.9   315.9   334.9   364.2   408.0   495.3  1081.8  4961.5  18882.0    18886
read      296.2   382.9    74.4   121.4   135.7   238.9   293.8   318.7   338.5   364.9   402.1   475.4  2603.9  4633.9  7980.9  76092.4    75954
read      266.6   128.8    80.4   127.2   141.5   254.1   300.2   323.0   344.0   373.5   411.6   465.9   572.1   861.5  3684.5  44409.4    44409
read      261.4    92.5    86.8   144.1   164.1   251.4   288.0   307.2   320.3   343.0   371.9   411.0   495.0   835.8  1879.9  16434.6    16431
read      316.5   440.6    74.4   123.1   137.9   242.0   297.5   325.6   349.5   383.5   432.0   531.3  2782.1  5401.1  7979.5  85609.4    85707
read      245.1   109.6    80.4   122.7   136.3   234.2   284.8   306.6   320.1   338.1   362.6   401.5   487.3   650.1  3437.9  58085.0    58253
read      256.1   125.6    74.4   125.0   139.5   234.4   285.5   311.8   331.8   358.9   396.6   456.7   590.1  1111.3  3391.0 103664.6   103867
read      278.6   174.9    80.4   139.3   159.3   261.5   302.5   327.8   353.2   380.7   411.6   456.7   550.1  1444.5  7548.9  21538.0    21604
read      318.3   409.4    74.4   126.0   141.3   250.8   306.2   336.2   362.0   395.6   445.4   550.6  2641.9  5080.9  7965.4  90289.4    90401
read      249.8   105.2    74.4   121.9   136.0   231.8   285.8   311.2   329.2   352.8   386.8   436.3   545.2   766.3  1494.7  84483.0    84467
read      252.8   128.2    74.4   123.1   137.7   232.8   283.9   309.4   327.5   352.0   387.2   440.4   569.2  1324.3  3117.2  99680.4    99700
read      256.0    91.1    80.4   133.3   148.9   250.1   287.8   306.5   319.2   339.6   370.6   415.3   500.9   634.6  1457.9  31899.0    32052
read      273.1   113.4    86.8   143.8   164.4   259.8   298.6   319.7   342.0   367.4   396.0   435.1   539.7  1277.2  3736.7  18238.2    18173
read      319.0   473.3    74.4   121.6   135.7   238.6   293.5   318.1   337.6   364.0   402.0   495.2  2885.0  5467.9  8063.7  67787.2    67789
read      244.5    93.1    74.4   124.1   138.1   237.1   285.4   305.8   318.4   335.0   356.6   393.0   468.3   632.5  1497.5  51950.4    51929
read      241.4   102.4    74.4   119.4   132.5   223.1   276.4   302.9   319.4   341.7   373.1   422.6   520.5   701.9  1527.2  83982.0    83850
read      267.1    99.5    80.4   141.8   162.0   255.6   293.6   314.6   333.4   359.1   388.6   428.4   515.6   947.4  2174.4  18623.6    18614
read      314.5   150.4    80.4   135.4   155.7   291.1   362.7   401.7   426.8   454.8   489.5   540.9   670.3  1633.5  3028.6  29303.4    29315
read      356.7   373.9    80.4   139.6   158.9   287.3   355.6   402.9   439.1   482.5   543.0   685.1  1878.1  4986.5  7993.1 108335.4   108090
read      253.0   115.5    80.4   137.6   153.5   247.3   282.4   299.5   312.2   327.7   352.5   394.4   471.4   620.3  3857.5  27098.4    27024
read      292.9  1287.1    74.4   124.4   138.8   256.0   306.7   337.0   365.8   400.9   443.6   504.2   636.9  1750.4 103289.3  49773.2    49907
read      230.0    70.0    93.8   151.7   165.5   223.0   247.9   262.3   272.0   284.1   297.4   321.7   395.4   580.9  3041.0   9194.4     9150
read      314.3   213.5    74.4   129.1   147.8   286.5   355.6   397.8   425.3   455.6   493.2   547.2   693.9  2512.8  7994.4  34241.0    34328
read      281.6   170.0    74.4   120.9   135.0   256.6   311.0   345.3   377.1   413.8   459.2   530.6   700.5  1829.0  4763.2  51777.6    51881
read      249.0   138.6    80.4   143.1   161.3   233.1   264.8   281.4   293.3   308.4   328.5   369.3   525.9  2055.8  2938.7  14487.8    14569
read      287.3   355.2    74.4   120.4   134.4   234.2   289.7   315.3   334.7   360.5   397.6   464.1  2069.9  4613.3  7933.2  81283.6    81517
read      245.0   114.2    74.4   119.0   132.2   227.2   282.1   307.4   323.6   344.6   374.4   422.7   531.2  1046.0  2467.2  78679.6    78694
read      251.1   115.9    74.4   122.1   136.4   232.3   284.4   310.1   328.3   352.3   387.0   439.6   556.5   953.8  3444.7  93423.4    93409
read      256.7   106.9    80.4   125.5   140.0   248.6   291.2   312.0   328.0   350.7   384.9   431.2   522.4   843.4  2549.9  38852.4    39093
read      260.4   108.4    80.4   137.0   156.8   250.4   288.1   307.6   320.8   344.2   373.3   412.7   501.2  1130.2  3168.4  18792.0    18729
read      286.5   337.8    74.4   119.4   132.9   230.4   284.5   309.7   327.2   349.7   387.5   462.1  2100.6  3757.9  7877.8  70750.0    70818
read      268.5   100.6    80.4   135.3   154.9   258.0   298.8   320.2   342.7   368.9   397.8   435.9   523.3   878.7  1457.0  21956.0    21942
read      323.2   438.4    74.4   125.7   141.3   252.1   307.5   338.0   364.6   399.7   453.9   574.6  2574.1  6244.9  8110.5  91572.8    91810
read      260.7    99.5    74.4   129.7   144.8   253.7   295.2   315.7   332.8   356.0   389.8   435.1   521.6   729.9  1963.5  39597.0    39588
read      264.7   127.2    80.4   127.9   142.8   254.2   297.8   319.4   339.1   365.9   400.3   448.3   544.3  1097.2  3922.8  40823.8    40957
read      273.4   149.2    74.4   119.3   132.7   247.8   305.5   338.5   369.5   408.7   457.9   527.2   671.4  1153.7  4342.9  62696.2    62645
read      254.4   135.9    80.4   141.4   160.4   243.1   278.5   296.1   309.4   324.5   350.0   390.5   494.1  1245.6  5182.5  15478.8    15539
read      321.3   428.8    74.4   125.3   141.0   248.0   303.7   336.0   363.7   400.1   453.4   551.7  2693.2  5397.3  8004.7 107601.8   107672
read      249.5   103.1    74.4   127.7   142.9   242.5   282.7   301.5   314.7   331.6   356.5   399.0   481.1   937.8  2920.9  33026.6    32954
read      256.1   118.6    74.4   117.4   130.6   233.2   290.0   318.1   343.2   379.1   421.6   476.5   583.3   830.1  1767.6  58639.2    58866
read      280.7   133.6    80.4   134.0   154.6   265.8   310.8   339.1   363.2   389.4   419.4   464.1   582.9  1295.7  3708.1  23774.0    23739
read      252.3   120.8    74.4   121.9   136.1   237.4   287.1   308.7   322.7   341.4   369.9   427.1   632.6  1101.1  2182.8  54711.0    54701
read      241.4   112.5    74.4   119.8   133.3   229.5   280.2   302.5   316.3   333.3   355.3   393.8   481.4  1075.0  3646.6  60785.8    60706
read      240.6   101.8    74.4   118.7   131.8   225.3   278.6   303.4   318.8   338.3   365.6   410.1   502.2   683.2  1614.0  72340.4    72350
read      243.2   101.4    74.4   121.6   135.3   232.4   282.8   305.1   318.9   336.1   359.1   398.1   484.5   684.4  2693.1  58556.2    58661
read      258.6   102.9    80.4   130.0   145.5   250.9   291.8   311.8   326.7   346.9   380.4   426.3   513.3   743.1  2779.2  34970.0    34912
read      286.6   318.3    74.4   123.9   139.3   240.4   292.6   319.3   341.1   370.4   412.6   484.7  1413.5  3715.5  7961.0 103057.2   103268
read      256.0   101.2    74.4   125.6   140.2   247.9   291.0   312.2   328.2   349.7   384.3   430.3   515.5   745.5  2436.8  38932.0    38703
read      244.1   132.1    74.4   117.0   129.7   220.4   274.4   301.3   318.5   340.9   374.7   434.4   630.8  1265.1  4134.8  83401.6    83358
read      241.3    93.4    74.4   121.5   134.8   231.6   282.3   304.1   317.4   333.9   355.2   392.8   469.9   617.1  2023.9  57546.6    57408
read      240.1   112.2    74.4   117.8   130.6   220.8   273.0   299.7   316.6   337.9   368.6   420.4   537.4   934.6  3022.9  86953.8    86837
read      254.4    92.1    74.4   130.0   145.4   248.4   288.1   307.4   320.3   340.4   369.3   413.8   497.1   641.2  2203.5  33619.2    33517
read      272.7   150.3    74.4   117.6   130.6   242.2   302.7   337.3   371.0   413.5   465.1   540.7   691.3  1234.3  3438.5  66057.0    66204
read      252.3   133.0    74.4   119.9   133.5   231.5   287.8   313.2   330.9   353.3   387.0   439.2   602.1  1326.0  3497.1  73636.0    73758
read      246.1   111.0    74.4   120.7   134.7   227.9   278.8   305.0   321.8   344.1   375.9   428.9   544.2   928.7  2472.7  99562.4    99742
read      255.4   122.9    74.4   125.1   140.2   236.2   286.1   311.6   330.5   355.2   390.6   445.8   571.4  1069.5  3321.1 109312.2   109462
read      246.1   117.6    74.4   119.6   133.2   226.6   278.6   305.1   322.0   344.4   378.0   429.7   547.9  1118.6  2927.9  94285.2    94453
read      261.8   116.0    80.4   123.5   138.0   250.4   296.7   319.5   339.6   368.3   405.7   459.0   558.0   813.1  2964.6  44033.2    44096
read      271.6   259.7    74.4   121.1   135.3   232.1   285.5   312.7   333.0   360.8   401.6   476.3   888.5  3610.7  7479.5 100543.2   100467
read      218.5    67.4    80.4   146.1   159.6   211.4   232.6   246.3   256.2   268.2   282.8   305.7   374.6   669.6  2298.4   8635.6     8576
read      253.4   127.8    74.4   121.3   135.2   236.0   288.9   311.3   326.4   344.7   372.9   427.0   662.2  1269.5  3303.2  59058.8    59359
read      220.0   144.4    86.8   147.5   159.8   209.9   230.1   242.1   251.6   263.5   277.7   300.7   392.4  1822.1  8245.3   7674.0     7614
read      252.7   136.5    74.4   120.3   133.9   232.3   285.3   308.6   323.8   342.8   371.4   427.4   703.6  1648.9  2692.5  60246.4    60329
read      250.9    99.3    74.4   122.3   136.6   239.8   287.7   310.4   326.7   348.3   383.1   429.0   511.6   638.6  1450.9  43667.0    43762
read      267.8   206.7    74.4   116.5   130.0   232.1   291.8   323.8   355.2   396.4   443.0   512.2   678.1  2600.6  7526.0  66919.6    67038
read      238.6    76.8    80.4   131.0   147.4   234.5   269.5   286.4   297.2   311.2   328.1   358.1   425.8   561.4  1735.1  26172.0    26095
read      264.6   165.2    74.4   115.6   128.7   229.0   289.5   321.6   354.0   397.9   451.2   525.9   683.1  1818.2  4693.2  71082.2    71173
read      268.7   160.2    74.4   126.0   141.1   241.2   293.4   320.6   343.2   373.4   416.4   484.1   691.4  2033.6  4052.4 109401.6   109276
read      239.4    88.2    86.8   143.1   160.7   230.8   262.3   278.8   290.3   303.7   320.1   352.8   429.9   640.8  2950.0  13156.0    13150
read      264.2   182.2    74.4   121.3   135.1   235.1   289.6   313.5   330.4   351.2   386.4   459.2   912.6  2414.0  4881.0  61222.4    61250
read      241.5   132.4    74.4   118.0   131.0   221.3   275.1   301.9   318.5   339.2   368.7   418.4   528.7   997.7  3728.5  84539.4    84472
read      237.5   101.6    74.4   117.2   130.1   219.4   273.4   300.1   316.6   337.1   366.3   412.7   504.4   706.5  1516.1  82100.8    82226
read      241.7    83.0    80.4   130.9   146.8   237.2   273.1   290.2   301.9   315.2   334.3   368.2   440.8   597.7  1894.5  27659.6    27671
read      248.6   135.5    74.4   119.0   132.4   224.2   275.6   302.8   320.4   344.1   380.5   444.6   667.9  1466.7  3465.9  98610.6    98736
read      247.7   129.5    74.4   120.8   134.6   225.5   275.9   302.7   320.4   344.2   379.8   436.4   581.2  1536.2  3179.0 106218.2   106314
read      253.8   122.9    74.4   123.1   137.6   232.0   283.8   310.5   330.0   356.1   394.1   453.5   589.2  1106.3  3289.5 104924.0   105027
read      240.9   107.2    74.4   118.2   131.2   221.4   273.0   299.7   316.9   339.0   370.9   425.5   541.6   879.9  2060.5  96837.4    96867
read      242.1   104.5    74.4   118.9   132.1   223.2   275.8   302.4   319.4   341.5   373.2   426.9   539.3   758.5  1698.9  89371.6    89493
read      255.1   121.6    74.4   121.3   135.1   242.6   291.0   313.1   329.6   351.1   386.6   443.8   559.8  1129.9  3163.0  50663.6    50538
read      269.7   103.1    80.4   133.2   152.8   259.3   301.5   323.9   345.6   371.7   399.9   438.7   528.3   920.0  1959.9  22075.8    22083
read      263.0   133.5    74.4   119.4   133.4   242.3   295.7   322.0   346.8   381.1   420.3   475.5   607.9  1389.3  2873.5  48592.8    48618
read      243.9   127.5    74.4   118.9   132.0   221.7   274.2   301.5   319.0   342.8   377.6   433.6   581.2   939.4  4057.3  94285.2    94298
read      241.0   106.6    74.4   119.7   132.8   227.9   281.0   304.5   319.0   337.2   361.8   401.6   485.4   660.9  2088.0  63486.2    63579
read      239.6    98.5    74.4   119.2   132.5   226.7   280.3   303.9   318.2   336.2   360.1   398.1   474.3   618.5  1732.1  64632.2    64573
read      237.4    99.9    74.4   117.3   130.0   220.7   274.5   300.5   316.3   336.0   363.5   406.4   500.6   704.1  1703.9  77241.4    77178
read      243.7    85.8    80.4   128.9   144.4   238.5   277.0   294.9   307.4   320.2   342.1   380.4   451.2   642.4  1717.5  29774.6    29824
read      260.1   140.7    74.4   116.5   129.7   231.8   290.5   320.2   349.7   389.2   434.9   498.1   627.0  1158.4  2618.0  64437.2    64495
read      270.1   119.5    80.4   136.4   156.4   258.7   299.1   320.8   343.3   369.1   397.2   436.1   521.8   941.0  3218.6  20792.6    20917
read      310.1   427.4    74.4   121.6   136.2   238.0   294.2   321.6   344.6   376.8   423.6   509.3  2753.6  5306.8  8023.5  85493.8    85651
read      239.3    94.1    74.4   119.5   132.6   227.5   280.0   302.7   316.7   334.4   358.1   397.0   475.7   601.7  1494.9  62204.6    61935
read      258.1   165.0    74.4   122.0   136.0   241.5   289.7   311.3   327.1   348.5   384.4   444.9   603.7  1745.3  7828.2  50316.4    50216
read      255.8   134.5    74.4   120.8   134.6   232.8   287.8   313.2   332.3   358.0   395.9   460.7   651.2  1187.2  3670.7  72399.4    72251
read      246.3   124.8    74.4   120.0   133.4   230.0   283.6   308.0   323.7   344.0   373.7   420.8   521.3   930.6  3493.2  71803.0    71798
read      273.4   133.3    80.4   141.4   161.6   257.6   295.9   318.0   339.9   367.8   399.0   445.4   550.8  1567.1  4411.5  19596.0    19701
read      296.5   129.4    80.4   136.2   157.4   279.0   331.7   371.5   395.9   422.8   454.6   500.8   608.9  1115.6  2116.1  25136.8    24952
read      302.0   404.2    74.4   121.1   135.0   235.6   291.9   319.2   341.5   373.1   418.4   506.0  2599.7  5270.1  7984.9  81760.0    81838
read      256.1    92.5    80.4   138.7   154.8   250.0   285.4   303.0   315.6   333.2   359.6   400.9   485.2   800.3  2141.9  26660.0    26648
read      254.5   103.5    80.4   140.8   157.7   248.5   282.2   298.7   311.2   325.8   349.7   391.2   469.8   859.7  3533.7  24768.6    24837
