Random waveform, supplied seed
Total number of intervals = 320 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072)
Average QPS expected = 57359
Timestamp start: 1777463841418
Timestamp end: 1777465441783

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      440.5   643.2    80.4   132.2   148.3   269.8   337.8   383.1   421.7   477.9   617.7  1719.1  3187.3  7317.9  8128.2  71865.8    72251
read      293.0   221.7    74.4   127.7   141.2   250.8   316.9   357.4   387.7   424.3   471.5   548.6   887.3  2889.5  6597.3  71784.4    71798
read      298.2   148.7    86.8   148.8   167.7   279.9   327.7   355.3   374.1   397.5   429.0   484.5   743.2  1712.7  3637.1  19710.0    19701
read      306.6   161.4    86.8   143.1   162.4   289.0   344.8   374.5   394.9   419.0   450.0   499.4   733.9  1897.4  3757.2  24822.6    24952
read      432.5   612.1    80.4   133.3   149.4   271.0   346.5   403.1   452.9   522.6   656.8  1436.9  3317.5  6650.3  8107.7  81735.4    81838
read      306.4   167.7    86.8   142.3   160.6   286.4   343.2   374.4   396.8   423.6   458.1   514.9   740.7  1695.8  4629.8  26678.4    26648
read      315.8   183.7    86.8   145.5   165.3   293.7   349.5   379.2   399.3   424.8   458.5   517.2   928.2  2210.5  3532.3  24809.2    24837
read      330.8   215.7    86.8   145.2   164.7   305.8   369.7   402.0   425.4   452.4   486.8   543.4   979.9  2682.6  7227.5  29531.0    29420
read      512.6   656.9    86.8   163.6   190.2   348.5   429.5   487.2   540.0   617.4   740.0  1579.7  3652.3  7140.1  8404.9 103597.4   103882
read      412.2   601.5    80.4   131.1   146.4   262.6   327.0   366.9   399.1   444.7   533.4  1541.5  2991.0  6928.6  9176.4  70194.0    70314
read      348.1   292.9    80.4   131.9   148.2   282.4   361.3   414.7   460.6   519.9   600.4   745.8  1324.7  3348.3  7916.0  61768.4    61679
read      609.3   702.9    80.4   147.2   171.5   363.2   501.5   640.7   807.5  1059.0  1440.7  1999.2  3234.1  7649.1  8137.5  49508.0    49557
read      279.6    99.3    80.4   149.0   168.3   274.7   313.2   334.5   350.1   368.8   392.3   427.2   508.7   808.6  3027.7  19416.4    19325
read      254.0   116.2    86.8   156.6   172.8   243.4   273.0   290.1   302.6   317.5   341.4   381.6   468.9  1076.9  3992.5   9147.0     9128
read      950.8  1216.4    86.8   174.9   199.9   340.4   465.2  1395.2  1719.9  2489.9  2760.7  3528.4  5071.9  7966.3  9846.9  94819.0    94933
read      490.2   766.0    80.4   143.6   161.9   284.3   375.5   432.2   483.6   573.3   916.6  1677.8  3412.2  8051.8 10164.1  24318.2    24327
read      846.9  1064.9    80.4   161.5   185.0   322.2   490.7  1223.1  1537.1  1987.1  2495.3  2907.7  4416.1  7968.6  9641.6  71759.6    71896
read      878.5  1182.2    80.4   164.6   188.7   311.3   395.3  1107.9  1571.2  2391.0  2690.2  3311.1  5013.9  7991.9 10053.3  93761.4    93771
read      403.7   652.0    80.4   143.4   161.0   271.4   323.6   356.5   381.1   416.3   498.8  1182.1  2922.1  8001.7  9887.3  20520.6    20452
read      300.9   126.0    80.4   132.8   150.5   288.9   355.6   388.4   410.4   435.1   465.8   509.0   595.8   788.5  2162.2  42305.4    42338
read      716.1   891.0    80.4   153.0   175.6   315.6   498.3   805.8  1165.0  1494.6  1975.9  2616.7  3857.5  7827.7  9439.1  72646.2    72627
read      541.2   856.0    86.8   138.3   156.3   283.3   344.1   387.1   427.8   506.4  1321.8  2640.1  4202.5  7742.4  9381.9  80668.2    80603
read      326.4   272.2    80.4   131.1   147.9   286.7   364.9   406.3   436.0   469.9   513.2   582.1   885.8  3743.1  8073.5  48969.6    49049
read      403.1   596.5    80.4   131.3   146.7   261.3   326.3   370.2   407.3   463.3   564.6  1139.9  3402.2  6417.9  9377.9  92193.0    92305
read      284.7   247.2    80.4   128.3   141.9   253.5   312.1   345.4   370.6   399.7   436.9   497.4   691.9  3467.4  8039.1  56942.4    56889
read      298.8   326.0    80.4   126.9   140.1   241.5   304.7   340.5   368.6   403.6   456.1   551.4  1411.8  4522.3  9639.9  77980.4    78036
read      296.0   265.3    80.4   127.2   140.4   250.1   315.8   357.0   388.2   426.5   474.4   548.8   860.7  4203.0  7667.2  71320.4    71583
read      288.4   213.9    80.4   126.7   139.9   247.6   313.1   354.1   385.3   423.4   470.9   543.3   775.2  3170.6  5401.0  72835.2    72609
read      329.0   414.2    80.4   131.8   146.6   244.2   299.6   332.3   357.5   389.8   439.5   645.9  2467.3  4042.6  8063.6 107094.8   107382
read      255.7   128.4    80.4   124.5   137.6   226.8   284.9   315.9   339.3   367.0   402.7   466.8   646.3  1182.7  3017.9  86527.0    86530
read      285.2   115.8    86.8   155.6   175.1   273.0   313.2   337.2   354.7   373.8   399.3   438.6   585.7  1286.8  3159.6  16671.4    16550
read      430.5   694.4    80.4   131.3   146.8   264.9   328.4   368.7   401.6   449.9   539.4  1544.2  3720.6  7716.4  9655.5  84672.4    84534
read      288.7   218.4    80.4   126.5   139.6   246.8   312.4   353.1   384.3   421.1   468.3   541.1   831.6  2903.5  7241.8  72438.2    72631
read      329.8   200.9    74.4   133.2   150.7   297.1   382.8   426.3   456.3   490.1   531.5   592.0   818.7  2110.6  6327.0  49286.6    49291
read      340.6   192.9    74.4   134.3   152.9   305.5   399.6   447.4   480.2   517.3   562.6   632.0   829.6  1627.4  5350.1  62147.2    62175
read      308.7   422.1    80.4   126.0   139.6   237.2   294.0   322.2   343.4   368.3   400.6   464.5  2671.1  4898.6  7994.3  80123.0    80213
read      258.5    84.0    93.8   158.9   176.0   251.1   279.2   295.1   308.3   323.2   346.0   380.9   457.9   765.9  2875.5  16460.4    16566
read      256.9   100.1    80.4   129.4   143.4   247.7   298.5   321.8   339.3   359.3   383.9   420.2   492.7   635.5  2036.4  54049.2    53985
read      249.0   101.1    80.4   129.1   142.5   229.8   282.2   310.3   330.3   354.0   382.7   424.6   509.3   648.7  1807.2 102036.4   101949
read      266.3   100.3    86.8   151.7   170.4   262.0   293.8   311.6   324.3   341.8   364.7   397.4   463.4   585.2  2633.2  24057.2    24076
read      258.2   100.4    74.4   130.3   144.9   249.7   298.7   322.2   340.0   360.0   384.3   420.8   492.8   616.4  2327.1  52552.6    52574
read      246.2    98.4    80.4   128.0   141.0   226.0   277.9   306.7   326.9   350.8   379.8   423.2   508.8   685.6  1642.1 106104.4   106271
read      244.4   107.7    74.4   126.9   139.8   224.0   275.8   304.2   323.6   346.5   374.6   417.3   506.7   718.5  2659.0 105300.2   105451
read      243.9    97.8    74.4   124.1   137.1   224.6   280.2   308.7   328.3   350.9   377.9   418.5   497.6   622.2  1281.3  86144.2    86087
read      263.3    82.5    80.4   145.1   162.4   260.7   294.4   312.5   325.5   342.6   365.6   399.8   470.8   598.9  1729.2  29054.2    29108
read      247.2   105.0    74.4   127.4   140.3   226.5   278.8   307.5   327.9   351.7   381.2   424.8   519.1   791.7  2657.5 101069.8   101115
read      252.2   111.8    80.4   126.2   139.5   233.1   289.9   317.8   338.0   361.3   389.8   430.3   509.6   745.9  3446.2  74411.0    74326
read      247.0   101.1    74.4   124.4   137.7   229.0   285.5   313.5   332.9   355.2   382.2   421.4   496.7   610.7  1191.4  75812.0    75832
read      244.7   100.6    80.4   125.5   138.7   224.5   278.3   307.1   327.0   350.2   378.9   421.5   505.2   660.9  1891.9  94821.0    94901
read      253.9    80.4    80.4   157.6   175.2   246.1   273.3   289.2   300.5   315.9   338.3   373.8   456.2   660.0  3242.7  15837.0    15809
read      265.9    84.7    80.4   146.8   164.4   263.3   297.5   316.2   330.5   347.1   369.4   401.3   466.1   587.3  1442.6  28884.2    28874
read      257.7   101.0    80.4   130.4   144.8   250.5   299.0   321.6   338.3   357.3   380.2   415.4   488.5   625.3  2310.5  51855.8    51882
read      264.2    89.5    80.4   142.7   159.7   261.7   297.3   316.0   330.3   346.7   370.1   403.0   471.1   603.0  2157.1  32615.4    32653
read      264.2   100.2    80.4   136.5   152.1   259.5   302.3   323.2   339.5   358.4   381.7   417.7   489.7   616.6  2708.1  41634.4    41676
read      255.0   102.8    80.4   127.3   140.8   240.3   295.8   321.4   340.5   362.2   389.1   429.6   508.7   709.1  1587.6  62896.4    63019
read      242.5    95.0    74.4   125.6   138.5   222.3   275.3   304.3   324.1   347.4   375.7   417.9   499.0   628.5  1103.7  99036.8    99164
read      262.4   112.2    80.4   133.3   148.6   256.3   302.2   324.0   340.6   360.1   383.7   419.1   491.2   639.9  3063.5  47046.6    47055
read      253.1    99.3    74.4   126.9   140.3   239.9   294.2   319.1   337.6   358.6   384.3   422.6   499.0   638.5  1808.6  62430.4    62394
read      244.4   101.5    74.4   126.3   139.3   224.1   277.6   306.3   326.1   349.4   377.6   419.2   503.0   671.1  1466.3  98444.6    98519
read      267.3   113.3    80.4   143.8   161.2   263.0   299.9   318.7   334.0   351.4   373.4   407.9   479.3   639.9  4068.6  32059.6    32122
read      262.7    99.7    80.4   132.6   147.9   255.5   303.4   327.1   344.5   365.2   390.2   426.4   498.0   592.4  2174.8  49532.0    49464
read      268.0    88.8    80.4   153.6   172.8   263.5   295.4   313.5   326.9   344.2   367.0   399.6   467.7   612.1  1615.8  24035.0    24034
read      251.6   106.5    80.4   126.8   140.1   232.6   289.3   317.5   338.0   361.3   389.2   429.2   506.1   660.8  2075.9  77285.6    77363
read      247.5    98.9    80.4   127.1   139.9   227.6   282.4   311.4   331.7   355.3   384.2   426.0   504.5   625.1  1266.4  91802.6    91698
read      267.6   103.8    80.4   138.8   154.7   263.4   304.8   325.9   341.8   360.9   384.7   420.7   495.1   687.7  3176.8  39089.2    38997
read      244.5   105.1    74.4   124.1   137.1   224.3   279.8   308.6   328.4   351.8   380.3   421.7   499.0   615.5  2516.5  85628.0    86028
read      246.6   103.8    80.4   124.8   137.8   226.7   283.4   311.9   331.9   355.0   383.4   424.8   504.8   637.0  1962.2  82943.2    83012
read      256.0    84.4    93.8   160.5   177.2   248.4   276.2   291.9   303.8   318.1   340.4   373.6   451.7   689.4  2026.1  14990.8    15024
read      257.1   106.1    74.4   128.6   142.5   246.0   297.9   322.3   340.8   362.1   387.9   424.9   498.0   654.5  3063.2  56580.4    56640
read      246.8   105.0    74.4   126.9   139.9   226.5   280.3   309.2   329.4   353.0   381.8   424.3   507.3   664.0  2073.6  97549.0    97362
read      242.8   103.5    80.4   126.9   139.8   222.7   273.4   301.6   320.7   344.2   373.1   415.5   501.7   658.0  2824.0 107137.2   107412
read      252.4   109.4    80.4   126.4   139.9   237.1   292.4   318.4   337.4   359.1   385.4   423.2   497.4   642.3  3057.4  65143.2    65030
read      248.3   110.2    80.4   125.4   138.5   229.0   285.7   314.0   333.7   356.4   383.8   423.2   501.0   644.2  3117.7  79388.4    79278
read      260.8    93.6    80.4   132.5   147.6   254.9   301.6   323.9   341.0   360.9   385.1   419.9   485.9   581.4  1147.6  47856.6    47544
read      248.4   102.6    80.4   129.1   142.4   229.4   280.9   308.7   328.1   350.7   379.1   422.2   509.5   680.6  2684.2 105229.4   105368
read      249.4    91.6    74.4   126.2   139.6   240.6   291.5   314.4   330.6   348.7   371.6   404.5   474.1   578.8   971.8  58238.2    58181
read      254.3   108.5    74.4   127.6   141.0   243.7   295.3   318.5   335.5   354.9   378.8   416.4   497.6   729.4  3399.9  57129.6    56960
read      253.9    79.1    86.8   160.1   176.6   246.7   273.2   288.9   299.9   315.2   336.3   370.2   443.9   682.5  2904.7  14794.8    14849
read      252.7    99.3    74.4   126.7   140.1   238.5   293.8   319.0   337.7   359.0   385.0   423.2   501.0   659.8  1353.4  63749.6    63672
read      260.5    97.7    80.4   132.1   146.9   254.4   301.4   323.4   340.1   359.4   383.2   418.8   491.8   653.5  2259.8  48448.6    48289
read      248.9    90.1    93.8   161.6   176.7   239.9   266.3   281.1   292.4   306.8   325.7   361.2   437.1   692.9  2583.5  11827.4    11797
read      240.9    84.1    93.8   160.5   174.8   233.0   256.6   270.2   280.1   292.5   310.1   341.2   413.2  1025.4  3932.5  10768.0    10781
read      258.9   105.2    74.4   131.1   145.6   252.9   300.0   321.0   337.3   355.8   378.5   414.1   495.0   689.3  3122.9  49342.6    49362
read      248.8   109.0    74.4   128.5   141.8   228.3   281.4   310.4   330.7   354.5   384.0   427.8   515.7   667.4  1566.7 101866.8   102119
read      261.5    97.5    80.4   133.0   147.9   255.7   301.4   323.5   340.5   360.6   385.1   421.6   496.9   628.1  1486.0  46200.4    46213
read      242.1   103.8    80.4   124.6   137.5   221.1   275.0   304.6   324.2   347.2   375.0   416.6   497.0   627.5  2510.7  97269.0    97025
read      259.4    84.7    86.8   156.3   174.4   253.4   282.7   298.3   311.5   326.8   348.7   383.7   456.6   592.7  2755.2  18309.4    18351
read      263.2    74.5    86.8   154.5   172.8   259.1   289.7   306.7   318.5   336.0   358.7   392.3   460.2   567.9  1262.3  21576.8    21426
read      262.8   103.7    80.4   134.6   150.2   257.5   300.7   321.5   338.3   357.6   381.5   418.3   492.6   663.9  2798.1  42781.6    43013
read      251.5   105.3    80.4   125.5   138.8   235.2   291.6   317.7   337.2   359.5   386.9   427.2   505.3   628.9  1958.9  67365.6    67376
read      265.8    88.3    80.4   139.7   156.2   262.6   302.5   322.4   338.6   357.3   380.5   416.4   489.0   595.5  1188.3  36011.4    36043
read      240.1   144.2   101.3   162.4   174.5   227.0   249.6   263.9   273.9   288.6   308.2   342.8   433.0  1244.9  7869.5   6261.6     6255
read      248.5   102.5    80.4   128.4   141.5   227.9   281.0   309.7   329.9   353.7   383.5   427.6   521.9   725.4  1533.0 102211.2   102499
read      265.8    85.8    86.8   149.0   166.4   261.9   294.9   313.3   326.9   344.2   368.2   402.1   477.6   636.8  2104.4  26340.8    26263
read      256.1   121.8    74.4   128.1   141.6   244.9   296.8   319.9   337.6   358.1   383.5   422.0   502.9   691.4  2961.0  56874.2    56974
read      264.1   105.4    80.4   136.1   151.8   260.6   302.6   322.4   338.6   357.3   380.4   415.9   492.4   636.9  2165.1  40852.0    40869
read      262.4   152.3    80.4   132.4   147.5   255.5   301.4   323.3   339.9   359.3   383.2   419.3   492.4   666.3  8049.1  46597.4    46514
read      248.1    98.1    86.8   162.1   176.5   238.0   263.8   277.9   289.4   303.0   321.1   361.4   443.9  1142.3  3267.2  11458.2    11431
read      256.5   105.5    80.4   128.1   141.9   244.7   298.0   322.7   341.1   362.1   387.5   425.0   502.5   640.2  1901.4  58357.6    58600
read      251.3   106.7    80.4   126.1   139.3   234.9   291.2   317.6   336.9   358.9   385.4   423.6   500.0   640.7  2633.1  68063.0    68058
read      257.4   101.1    80.4   129.3   143.2   247.3   298.7   322.5   340.4   361.0   386.3   424.3   498.9   614.8  2302.7  54489.0    54502
read      252.0    97.6    80.4   126.4   139.9   238.4   293.9   319.0   337.4   358.3   383.7   421.6   496.4   601.6   849.5  63945.0    64022
read      261.3   102.8    80.4   130.6   145.1   252.7   302.4   326.4   344.1   364.7   389.9   428.0   505.5   661.1  2450.0  52187.0    52142
read      246.8   100.5    80.4   127.1   139.9   225.9   279.0   308.3   328.7   352.7   382.4   427.2   525.8   706.7  1341.2 101265.6   101375
read      273.5   115.2    80.4   136.8   152.4   264.6   309.5   332.9   349.6   370.4   398.7   446.7   573.5  1154.6  2934.5  40726.6    40606
read      265.7   111.7    80.4   133.0   148.1   257.7   305.9   328.9   345.4   366.1   391.6   430.1   511.4   849.1  3404.6  47330.2    47485
read      267.6   111.1    74.4   132.4   147.6   257.8   306.1   329.8   346.8   368.5   396.0   438.8   563.6   992.4  2448.2  48852.2    48977
read      275.4   121.2    80.4   138.3   154.4   265.5   308.2   330.2   346.5   368.8   398.5   449.7   609.7  1356.0  2318.0  38533.0    38615
read      269.8   153.1    80.4   128.1   141.7   240.5   300.5   331.3   353.5   380.0   416.2   482.7   738.7  1690.2  4164.1  80321.8    80279
read      273.7   158.5    80.4   129.0   142.7   244.0   303.7   334.7   357.1   383.7   420.0   486.3   767.5  2083.6  3620.8  75783.4    75843
read      262.4   120.5    80.4   128.2   141.8   243.8   301.0   328.1   347.6   370.6   399.8   447.3   587.4  1076.0  2587.6  66938.6    67095
read      274.4   123.8    80.4   137.1   152.7   264.3   307.6   329.6   345.4   366.6   394.7   445.7   630.5  1488.3  2742.9  41221.6    41325
read      271.1   141.0    80.4   130.4   144.7   253.8   306.7   333.0   352.1   374.8   405.6   461.2   648.9  1562.5  3660.4  55849.8    55752
read      261.7   129.4    74.4   128.4   141.9   235.1   293.6   323.2   344.6   370.1   402.6   459.8   651.5  1423.6  2506.3  85780.8    85561
read      267.4    96.2    86.8   162.4   179.4   253.0   283.0   300.6   315.6   335.6   364.9   416.2   567.3  1229.7  2033.6  14213.4    14194
read      253.7   118.8    80.4   126.4   139.6   229.7   286.7   315.9   337.0   361.6   392.6   441.6   581.6  1112.4  2694.2  87733.8    88002
read      249.6   116.7    80.4   126.2   139.2   227.5   283.4   312.7   333.3   357.5   387.5   432.1   536.6   860.1  2357.4  90371.8    90515
read      247.1   108.1    74.4   128.4   141.6   226.8   277.9   306.1   325.6   349.1   378.4   423.0   521.4   737.8  2787.6 109102.8   109283
read      265.3    90.1    80.4   147.3   164.7   260.5   294.1   312.2   325.2   342.7   367.3   404.1   495.1   747.3  2316.9  26673.6    26699
read      266.3   120.6    74.4   138.5   154.4   260.9   300.9   320.3   336.2   354.7   378.8   417.9   506.6   801.6  3456.9  37310.0    37400
read      262.6   123.8    86.8   154.9   173.4   254.0   284.1   300.4   313.3   329.7   354.0   394.3   486.8   853.6  7005.2  19220.6    19307
read      250.2    87.2   101.3   163.3   178.6   241.1   266.3   280.7   291.8   306.4   326.5   364.3   448.9   893.5  3018.4  11571.8    11527
read      251.8   107.4    80.4   127.9   141.2   231.5   287.1   315.8   336.4   360.1   389.2   431.4   521.3   724.5  2518.8  83863.4    83787
read      270.1    79.6    86.8   158.4   177.3   265.6   295.5   312.7   325.2   342.7   366.3   400.4   474.8   654.1  1490.5  22240.2    22209
read      253.0   106.3    74.4   126.9   140.1   233.9   291.6   319.1   339.7   363.0   391.4   432.2   515.8   690.1  1912.2  75220.4    75169
read      251.7   105.5    74.4   125.8   139.1   232.6   290.2   317.4   337.5   360.9   389.6   430.7   516.7   686.6  2572.7  73865.8    73833
read      248.5   110.1    80.4   126.7   139.8   227.0   281.9   311.0   331.2   354.8   384.3   428.4   527.2   801.1  2502.3  94673.2    94641
read      256.2   106.5    80.4   127.8   141.4   242.7   296.8   321.4   339.8   361.0   387.1   426.5   509.7   836.5  2597.8  61328.4    61338
read      248.0   109.0    74.4   126.3   139.4   227.1   282.2   310.8   330.6   353.5   382.1   425.7   523.0   798.6  2472.5  91821.6    91825
read      249.3   106.3    80.4   125.2   138.4   230.3   287.2   315.2   334.9   357.4   385.0   425.9   508.0   685.1  2391.9  76978.8    77235
read      264.9    95.2    80.4   139.1   155.0   262.2   302.2   321.0   336.3   353.6   375.4   410.8   487.8   641.8  1956.8  37303.0    37257
read      265.7    90.0    86.8   143.2   160.6   262.3   298.7   317.3   332.0   349.0   371.9   407.3   483.3   632.0  2118.7  31960.6    32057
read      252.5   108.8    80.4   130.6   144.5   232.6   284.7   313.0   333.1   356.5   385.8   430.0   531.0   736.3  2529.3 108999.0   108618
read      249.5   102.7    80.4   125.1   138.4   232.3   288.8   315.1   333.6   354.8   380.9   421.7   513.3   731.5  2358.3  72989.0    72930
read      259.2    93.2    80.4   134.1   149.3   256.4   298.1   317.8   332.7   349.2   371.0   404.1   483.5   621.9  2077.8  43497.4    43714
read      243.7   102.4    74.4   124.4   137.4   224.0   279.5   307.9   326.8   348.1   374.3   413.5   497.7   682.0  2423.7  87434.2    87369
read      255.1   119.9    80.4   128.4   142.0   244.4   295.7   318.7   335.1   353.5   375.9   413.0   497.1   866.0  4172.7  56618.0    56640
read      247.0   104.0    80.4   126.7   139.6   225.8   279.2   308.4   328.4   351.7   380.4   424.8   531.7   831.0  2143.1  97461.8    97360
read      249.3   116.0    80.4   125.1   138.2   229.6   286.3   314.1   333.5   355.8   383.4   427.2   531.1   783.8  1988.3  79637.4    79788
read      245.9    91.4   101.3   160.3   174.9   235.0   260.8   274.7   286.7   300.0   319.6   359.9   456.2  1183.4  3132.0  11348.6    11352
read      242.9   101.4    80.4   123.6   136.5   222.7   278.0   306.9   326.0   348.3   375.8   417.4   503.4   645.4  1694.6  87991.0    87962
read      261.9    91.2    80.4   135.9   151.5   258.5   299.5   319.5   335.4   353.5   376.2   411.6   488.2   631.8  1582.4  40606.4    40663
read      256.1   126.1    74.4   127.4   141.1   243.0   296.5   320.6   338.5   359.0   384.5   423.8   508.8   787.6  3943.3  59402.2    59386
read      263.1   113.1    74.4   131.7   146.6   254.9   301.3   322.9   339.3   358.8   384.1   426.4   541.3  1135.7  3358.1  48156.2    48302
read      263.9    95.3    80.4   155.1   173.6   256.8   287.0   303.6   316.1   332.9   356.0   394.5   489.0   900.6  3398.5  19427.2    19398
read      250.0   111.1    80.4   125.4   138.6   228.6   286.1   314.9   335.1   358.3   387.0   430.3   530.8   885.1  2352.1  82053.4    82197
read      249.3   105.0    74.4   124.8   138.0   230.2   287.8   315.4   334.8   357.1   384.6   426.2   516.8   714.6  2070.3  77430.8    77387
read      248.7    97.3    74.4   125.0   138.3   231.5   288.5   315.6   334.5   356.2   382.8   422.2   500.2   627.3  1156.5  72726.2    72753
read      231.9    97.8    93.8   158.7   171.0   222.0   242.3   254.6   265.2   276.4   293.8   325.7   416.4  1248.3  3179.0   7777.2     7720
read      257.4    90.9    74.4   132.3   147.1   254.0   297.6   317.7   332.7   349.4   371.3   404.2   484.7   626.6  1438.8  46311.4    46279
read      260.7    98.6    80.4   134.2   149.6   257.3   298.6   318.3   333.3   350.1   372.7   409.5   497.5   737.6  2373.9  42146.0    42102
read      244.8   101.4    80.4   125.2   138.3   224.9   279.9   308.7   328.0   350.3   377.8   418.8   504.1   678.5  1950.7  90837.0    90892
read      259.4    91.7    80.4   135.6   151.1   257.1   296.8   315.9   330.0   346.1   369.0   403.0   479.0   627.7  2005.5  40076.8    39976
read      251.3   104.1    80.4   126.2   139.7   238.2   291.9   316.2   333.5   353.2   377.7   415.3   495.5   722.2  2815.6  60795.6    61084
read      251.7    77.8    93.8   155.7   173.5   245.9   272.5   287.9   298.2   312.8   332.4   367.0   442.9   624.5  1995.9  16710.2    16735
read      260.0   103.8    80.4   133.0   147.8   254.8   299.8   320.4   336.1   354.0   376.4   414.1   496.0   681.9  1831.7  45883.0    45909
read      263.7   104.9    80.4   144.4   161.5   260.3   293.8   311.4   323.6   340.3   362.6   398.4   486.1   786.7  3383.0  29000.2    28976
read      246.3   103.3    74.4   125.3   138.4   226.6   282.6   311.2   330.6   352.9   380.3   421.1   505.3   675.0  2079.2  84793.8    84704
read      249.8    99.5    80.4   129.3   142.6   230.3   283.2   311.5   331.4   354.6   383.2   426.5   520.5   693.2  1698.7 102093.8   101822
read      246.7   109.8    80.4   126.1   139.1   226.6   281.3   309.5   329.0   351.4   379.1   421.2   508.7   740.4  2529.1  92630.8    92571
read      248.9    84.6    93.8   161.0   176.5   239.7   265.6   279.7   291.1   305.3   324.6   363.3   455.7   744.6  3068.2  12218.6    12106
read      257.8   104.6    74.4   128.9   142.7   245.6   298.7   322.5   339.9   360.2   385.9   426.7   524.1   747.2  2402.4  58320.0    58568
read      262.8   119.0    74.4   131.4   146.0   253.2   302.5   325.6   342.4   362.7   388.5   429.6   532.7   978.4  2721.8  51439.6    51319
read      259.6    84.0    86.8   151.8   169.2   254.7   283.9   299.2   311.7   326.4   348.0   388.6   475.2   741.2  2827.8  21441.2    21556
read      250.5    80.7    93.8   158.4   175.3   242.5   268.7   283.7   294.5   309.6   329.7   366.9   451.9   719.2  2753.7  14169.2    14191
read      263.2    94.1    80.4   144.7   161.7   259.4   292.9   310.6   322.7   340.2   363.7   400.8   485.5   821.1  2720.0  28955.6    29072

Total QPS = 57344.1 (91750560 / 1600.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22662389061 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.50%,100.00%
